Titulo,Órgão julgador,Data de aprovação,Situação,Ramo do direito,Enunciado
"Súmula vinculante 63","Tribunal Pleno","26/09/2025","Aprovada","Penal","O tráfico privilegiado (art. 33, § 4º, da Lei 11.343/2006) não configura crime hediondo, afastando-se a aplicação dos parâmetros mais rigorosos de progressão de regime e de livramento condicional."
"Súmula vinculante 62","Tribunal Pleno","16/12/2024","Aprovada","Tributário","É legítima a revogação da isenção estabelecida no art. 6º, II, da Lei Complementar 70/1991 pelo art. 56 da Lei 9.430/1996, dado que a LC 70/1991 é apenas formalmente complementar, mas materialmente ordinária com relação aos dispositivos concernentes à contribuição social por ela instituída."
"Súmula vinculante 61","Tribunal Pleno","20/09/2024","Aprovada","Constitucional","A concessão judicial de medicamento registrado na ANVISA, mas não incorporado às listas de dispensação do Sistema Único de Saúde, deve observar as teses firmadas no julgamento do Tema 6 da Repercussão Geral (RE 566.471)."
"Súmula vinculante 60","Tribunal Pleno","16/09/2024","Aprovada","Constitucional","O pedido e a análise administrativos de fármacos na rede pública de saúde, a judicialização do caso, bem ainda seus desdobramentos (administrativos e jurisdicionais), devem observar os termos dos 3 (três) acordos interfederativos (e seus fluxos) homologados pelo Supremo Tribunal Federal, em governança judicial colaborativa, no tema 1.234 da sistemática da repercussão geral (RE 1.366.243)."
"Súmula vinculante 59","Tribunal Pleno","19/10/2023","Aprovada","Penal","É impositiva a fixação do regime aberto e a substituição da pena privativa de liberdade por restritiva de direitos quando reconhecida a figura do tráfico privilegiado (art. 33, § 4º, da Lei 11.343/06) e ausentes vetores negativos na primeira fase da dosimetria (art. 59 do CP), observados os requisitos do art. 33, § 2º, alínea c, e do art. 44, ambos do Código Penal."
"Súmula vinculante 58","Tribunal Pleno","27/04/2020","Aprovada","Tributário","Inexiste direito a crédito presumido de IPI relativamente à entrada de insumos isentos, sujeitos à alíquota zero ou não tributáveis, o que não contraria o princípio da não cumulatividade."
"Súmula vinculante 57","Tribunal Pleno","15/04/2020","Aprovada","Tributário","A imunidade tributária constante do art. 150, VI, d, da CF/88 aplica-se à importação e comercialização, no mercado interno, do livro eletrônico (e-book) e dos suportes exclusivamente utilizados para fixá-los, como leitores de livros eletrônicos (e-readers), ainda que possuam funcionalidades acessórias."
"Súmula vinculante 56","Tribunal Pleno","29/06/2016","Aprovada","Processual Penal","A falta de estabelecimento penal adequado não autoriza a manutenção do condenado em regime prisional mais gravoso, devendo-se observar, nessa hipótese, os parâmetros fixados no RE 641.320/RS."
"Súmula vinculante 55","Tribunal Pleno","17/03/2016","Aprovada","Administrativo","O direito ao auxílio-alimentação não se estende aos servidores inativos."
"Súmula vinculante 54","Tribunal Pleno","17/03/2016","Aprovada","Constitucional","A medida provisória não apreciada pelo congresso nacional podia, até a Emenda Constitucional 32/2001, ser reeditada dentro do seu prazo de eficácia de trinta dias, mantidos os efeitos de lei desde a primeira edição."
"Súmula vinculante 53","Tribunal Pleno","18/06/2015","Aprovada","Processual do Trabalho","A competência da Justiça do Trabalho prevista no art. 114, VIII, da Constituição Federal alcança a execução de ofício das contribuições previdenciárias relativas ao objeto da condenação constante das sentenças que proferir e acordos por ela homologados."
"Súmula vinculante 52","Tribunal Pleno","18/06/2015","Aprovada","Tributário","Ainda quando alugado a terceiros, permanece imune ao IPTU o imóvel pertencente a qualquer das entidades referidas pelo art. 150, VI, ""c"", da Constituição Federal, desde que o valor dos aluguéis seja aplicado nas atividades para as quais tais entidades foram constituídas."
"Súmula vinculante 51","Tribunal Pleno","18/06/2015","Aprovada","Administrativo","O reajuste de 28,86%, concedido aos servidores militares pelas Leis 8622/1993 e 8627/1993, estende-se aos servidores civis do poder executivo, observadas as eventuais compensações decorrentes dos reajustes diferenciados concedidos pelos mesmos diplomas legais."
"Súmula vinculante 50","Tribunal Pleno","17/06/2015","Aprovada","Tributário","Norma legal que altera o prazo de recolhimento de obrigação tributária não se sujeita ao princípio da anterioridade."
"Súmula vinculante 49","Tribunal Pleno","17/06/2015","Aprovada","Administrativo","Ofende o princípio da livre concorrência lei municipal que impede a instalação de estabelecimentos comerciais do mesmo ramo em determinada área."
"Súmula vinculante 48","Tribunal Pleno","27/05/2015","Aprovada","Tributário","Na entrada de mercadoria importada do exterior, é legítima a cobrança do ICMS por ocasião do desembaraço aduaneiro."
"Súmula vinculante 47","Tribunal Pleno","27/05/2015","Aprovada","Processual Civil","Os honorários advocatícios incluídos na condenação ou destacados do montante principal devido ao credor consubstanciam verba de natureza alimentar cuja satisfação ocorrerá com a expedição de precatório ou requisição de pequeno valor, observada ordem especial restrita aos créditos dessa natureza."
"Súmula vinculante 46","Tribunal Pleno","09/04/2015","Aprovada","Constitucional","A definição dos crimes de responsabilidade e o estabelecimento das respectivas normas de processo e julgamento são da competência legislativa privativa da União."
"Súmula vinculante 45","Tribunal Pleno","08/04/2015","Aprovada","Processual Penal","A competência constitucional do Tribunal do Júri prevalece sobre o foro por prerrogativa de função estabelecido exclusivamente pela constituição estadual."
"Súmula vinculante 44","Tribunal Pleno","08/04/2015","Aprovada","Administrativo","Só por lei se pode sujeitar a exame psicotécnico a habilitação de candidato a cargo público."
"Súmula vinculante 43","Tribunal Pleno","08/04/2015","Aprovada","Administrativo","É inconstitucional toda modalidade de provimento que propicie ao servidor investir-se, sem prévia aprovação em concurso público destinado ao seu provimento, em cargo que não integra a carreira na qual anteriormente investido."
"Súmula vinculante 42","Tribunal Pleno","12/03/2015","Aprovada","Administrativo","É inconstitucional a vinculação do reajuste de vencimentos de servidores estaduais ou municipais a índices federais de correção monetária."
"Súmula vinculante 41","Tribunal Pleno","11/03/2015","Aprovada","Tributário","O serviço de iluminação pública não pode ser remunerado mediante taxa."
"Súmula vinculante 40","Tribunal Pleno","11/03/2015","Aprovada","Tributário","A contribuição confederativa de que trata o art. 8º, IV, da Constituição Federal, só é exigível dos filiados ao sindicato respectivo."
"Súmula vinculante 39","Tribunal Pleno","11/03/2015","Aprovada","Processual Civil","Compete privativamente à União legislar sobre vencimentos dos membros das polícias civil e militar e do corpo de bombeiros militar do Distrito Federal."
"Súmula vinculante 38","Tribunal Pleno","11/03/2015","Aprovada","Processual Civil","É competente o Município para fixar o horário de funcionamento de estabelecimento comercial."
"Súmula vinculante 37","Tribunal Pleno","16/10/2014","Aprovada","Administrativo","Não cabe ao Poder Judiciário, que não tem função legislativa, aumentar vencimentos de servidores públicos sob o fundamento de isonomia."
"Súmula vinculante 36","Tribunal Pleno","16/10/2014","Aprovada","Processual Civil","Compete à Justiça Federal comum processar e julgar civil denunciado pelos crimes de falsificação e de uso de documento falso quando se tratar de falsificação da Caderneta de Inscrição e Registro (CIR) ou de Carteira de Habilitação de Amador (CHA), ainda que expedidas pela Marinha do Brasil."
"Súmula vinculante 35","Tribunal Pleno","16/10/2014","Aprovada","Processual Penal","A homologação da transação penal prevista no artigo 76 da Lei 9.099/1995 não faz coisa julgada material e, descumpridas suas cláusulas, retoma-se a situação anterior, possibilitando-se ao Ministério Público a continuidade da persecução penal mediante oferecimento de denúncia ou requisição de inquérito policial."
"Súmula vinculante 34","Tribunal Pleno","16/10/2014","Aprovada","Administrativo","A Gratificação de Desempenho de Atividade de Seguridade Social e do Trabalho - GDASST, instituída pela Lei 10.483/2002, deve ser estendida aos inativos no valor correspondente a 60 (sessenta) pontos, desde o advento da Medida Provisória 198/2004, convertida na Lei 10.971/2004, quando tais inativos façam jus à paridade constitucional (EC 20/1998, 41/2003 e 47/2005)."
"Súmula vinculante 33","Tribunal Pleno","09/04/2014","Aprovada","Previdenciário","Aplicam-se ao servidor público, no que couber, as regras do regime geral da previdência social sobre aposentadoria especial de que trata o artigo 40, § 4º, inciso III da Constituição Federal, até a edição de lei complementar específica."
"Súmula vinculante 32","Tribunal Pleno","16/02/2011","Aprovada","Tributário","O ICMS não incide sobre alienação de salvados de sinistro pelas seguradoras."
"Súmula vinculante 31","Tribunal Pleno","04/02/2010","Aprovada","Tributário","É inconstitucional a incidência do Imposto sobre Serviços de Qualquer Natureza - ISS sobre operações de locação de bens móveis."
"Súmula vinculante 29","Tribunal Pleno","03/02/2010","Aprovada","Tributário","É constitucional a adoção, no cálculo do valor de taxa, de um ou mais elementos da base de cálculo própria de determinado imposto, desde que não haja integral identidade entre uma base e outra."
"Súmula vinculante 28","Tribunal Pleno","03/02/2010","Aprovada","Constitucional","É inconstitucional a exigência de depósito prévio como requisito de admissibilidade de ação judicial na qual se pretenda discutir a exigibilidade de crédito tributário."
"Súmula vinculante 27","Tribunal Pleno","18/12/2009","Aprovada","Processual Civil","Compete à Justiça estadual julgar causas entre consumidor e concessionária de serviço público de telefonia, quando a ANATEL não seja litisconsorte passiva necessária, assistente, nem opoente."
"Súmula vinculante 26","Tribunal Pleno","16/12/2009","Aprovada","Penal","Para efeito de progressão de regime no cumprimento de pena por crime hediondo, ou equiparado, o juízo da execução observará a inconstitucionalidade do art. 2º da Lei n. 8.072, de 25 de julho de 1990, sem prejuízo de avaliar se o condenado preenche, ou não, os requisitos objetivos e subjetivos do benefício, podendo determinar, para tal fim, de modo fundamentado, a realização de exame criminológico."
"Súmula vinculante 25","Tribunal Pleno","16/12/2009","Aprovada","Constitucional","É ilícita a prisão civil de depositário infiel, qualquer que seja a modalidade do depósito."
"Súmula vinculante 24","Tribunal Pleno","02/12/2009","Aprovada","Penal","Não se tipifica crime material contra a ordem tributária, previsto no art. 1º, incisos I a IV, da Lei nº 8.137/90, antes do lançamento definitivo do tributo."
"Súmula vinculante 23","Tribunal Pleno","02/12/2009","Aprovada","Processual do Trabalho","A Justiça do Trabalho é competente para processar e julgar ação possessória ajuizada em decorrência do exercício do direito de greve pelos trabalhadores da iniciativa privada."
"Súmula vinculante 22","Tribunal Pleno","02/12/2009","Aprovada","Processual do Trabalho","A Justiça do Trabalho é competente para processar e julgar as ações de indenização por danos morais e patrimoniais decorrentes de acidente de trabalho propostas por empregado contra empregador, inclusive aquelas que ainda não possuíam sentença de mérito em primeiro grau quando da promulgação da Emenda Constitucional nº 45/04."
"Súmula vinculante 21","Tribunal Pleno","29/10/2009","Aprovada","Constitucional","É inconstitucional a exigência de depósito ou arrolamento prévios de dinheiro ou bens para admissibilidade de recurso administrativo."
"Súmula vinculante 20","Tribunal Pleno","29/10/2009","Aprovada","Administrativo","A Gratificação de Desempenho de Atividade Técnico-Administrativa - GDATA, instituída pela Lei nº 10.404/2002, deve ser deferida aos inativos nos valores correspondentes a 37,5 (trinta e sete vírgula cinco) pontos no período de fevereiro a maio de 2002 e, nos termos do artigo 5º, parágrafo único, da Lei nº 10.404/2002, no período de junho de 2002 até a conclusão dos efeitos do último ciclo de avaliação a que se refere o artigo 1º da Medida Provisória nº 198/2004, a partir da qual passa a ser de 60 (sessenta) pontos."
"Súmula vinculante 19","Tribunal Pleno","29/10/2009","Aprovada","Tributário","A taxa cobrada exclusivamente em razão dos serviços públicos de coleta, remoção e tratamento ou destinação de lixo ou resíduos provenientes de imóveis, não viola o artigo 145, II, da Constituição Federal."
"Súmula vinculante 18","Tribunal Pleno","29/10/2009","Aprovada","Constitucional","A dissolução da sociedade ou do vínculo conjugal, no curso do mandato, não afasta a inelegibilidade prevista no § 7º do artigo 14 da Constituição Federal."
"Súmula vinculante 17","Tribunal Pleno","29/10/2009","Aprovada","Constitucional","Durante o período previsto no parágrafo 1º do artigo 100 da Constituição, não incidem juros de mora sobre os precatórios que nele sejam pagos."
"Súmula vinculante 16","Tribunal Pleno","25/06/2009","Aprovada","Administrativo","Os artigos 7º, IV, e 39, § 3º (redação da EC 19/98), da Constituição, referem-se ao total da remuneração percebida pelo servidor público."
"Súmula vinculante 15","Tribunal Pleno","25/06/2009","Aprovada","Administrativo","O cálculo de gratificações e outras vantagens do servidor público não incide sobre o abono utilizado para se atingir o salário mínimo."
"Súmula vinculante 14","Tribunal Pleno","02/02/2009","Aprovada","Constitucional","É direito do defensor, no interesse do representado, ter acesso amplo aos elementos de prova que, já documentados em procedimento investigatório realizado por órgão com competência de polícia judiciária, digam respeito ao exercício do direito de defesa."
"Súmula vinculante 13","Tribunal Pleno","21/08/2008","Aprovada","Administrativo","A nomeação de cônjuge, companheiro ou parente em linha reta, colateral ou por afinidade, até o terceiro grau, inclusive, da autoridade nomeante ou de servidor da mesma pessoa jurídica investido em cargo de direção, chefia ou assessoramento, para o exercício de cargo em comissão ou de confiança ou, ainda, de função gratificada na administração pública direta e indireta em qualquer dos Poderes da União, dos Estados, do Distrito Federal e dos Municípios, compreendido o ajuste mediante designações recíprocas, viola a Constituição Federal."
"Súmula vinculante 12","Tribunal Pleno","13/08/2008","Aprovada","Tributário","A cobrança de taxa de matrícula nas universidades públicas viola o disposto no art. 206, IV, da Constituição Federal."
"Súmula vinculante 11","Tribunal Pleno","13/08/2008","Aprovada","Constitucional","Só é lícito o uso de algemas em casos de resistência e de fundado receio de fuga ou de perigo à integridade física própria ou alheia, por parte do preso ou de terceiros, justificada a excepcionalidade por escrito, sob pena de responsabilidade disciplinar, civil e penal do agente ou da autoridade e de nulidade da prisão ou do ato processual a que se refere, sem prejuízo da responsabilidade civil do Estado."
"Súmula vinculante 10","Tribunal Pleno","18/06/2008","Aprovada","Processual Civil","Viola a cláusula de reserva de plenário (CF, artigo 97) a decisão de órgão fracionário de Tribunal que, embora não declare expressamente a inconstitucionalidade de lei ou ato normativo do poder público, afasta sua incidência, no todo ou em parte."
"Súmula vinculante 8","Tribunal Pleno","12/06/2008","Aprovada","Tributário","São inconstitucionais o parágrafo único do artigo 5º do Decreto-Lei nº 1.569/1977 e os artigos 45 e 46 da Lei nº 8.212/1991, que tratam de prescrição e decadência de crédito tributário."
"Súmula vinculante 7","Tribunal Pleno","11/06/2008","Aprovada","Constitucional","A norma do §3º do artigo 192 da Constituição, revogada pela Emenda Constitucional nº 40/2003, que limitava a taxa de juros reais a 12% ao ano, tinha sua aplicação condicionada à edição de lei complementar."
"Súmula vinculante 6","Tribunal Pleno","07/05/2008","Aprovada","Militar","Não viola a Constituição o estabelecimento de remuneração inferior ao salário mínimo para as praças prestadoras de serviço militar inicial."
"Súmula vinculante 5","Tribunal Pleno","07/05/2008","Aprovada","Administrativo","A falta de defesa técnica por advogado no processo administrativo disciplinar não ofende a Constituição."
"Súmula vinculante 4","Tribunal Pleno","30/04/2008","Aprovada","Administrativo","Salvo nos casos previstos na Constituição, o salário mínimo não pode ser usado como indexador de base de cálculo de vantagem de servidor público ou de empregado, nem ser substituído por decisão judicial."
"Súmula vinculante 3","Tribunal Pleno","30/05/2007","Aprovada","Administrativo","Nos processos perante o Tribunal de Contas da União asseguram-se o contraditório e a ampla defesa quando da decisão puder resultar anulação ou revogação de ato administrativo que beneficie o interessado, excetuada a apreciação da legalidade do ato de concessão inicial de aposentadoria, reforma e pensão."
"Súmula vinculante 2","Tribunal Pleno","30/05/2007","Aprovada","Constitucional","É inconstitucional a lei ou ato normativo estadual ou distrital que disponha sobre sistemas de consórcios e sorteios, inclusive bingos e loterias."
"Súmula vinculante 1","Tribunal Pleno","30/05/2007","Aprovada","Constitucional","Ofende a garantia constitucional do ato jurídico perfeito a decisão que, sem ponderar as circunstâncias do caso concreto, desconsidera a validez e a eficácia de acordo constante de termo de adesão instituído pela Lei Complementar nº 110/2001."
